CountryName,Date,CountryCode,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,NewConfirmedCases,NewConfirmedDeaths
Afghanistan,2020-05-11,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,4402,120,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,369,5
Afghanistan,2020-05-12,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,4687,122,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,285,2
Afghanistan,2020-05-13,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,4967,127,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,280,5
Afghanistan,2020-05-14,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,14000000,0,,5226,130,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,259,3
Afghanistan,2020-05-15,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,5339,136,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,113,6
Afghanistan,2020-05-16,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,6402,168,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,1063,32
Afghanistan,2020-05-17,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,6402,168,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,0,0
Afghanistan,2020-05-18,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,6664,169,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,262,1
Afghanistan,2020-05-19,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,7072,173,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,408,4
Afghanistan,2020-05-20,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,7653,178,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,581,5
Afghanistan,2020-05-21,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,8145,187,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,492,9
Afghanistan,2020-05-22,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,8676,193,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,531,6
Afghanistan,2020-05-23,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,9216,205,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,540,12
Afghanistan,2020-05-24,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,9998,216,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,782,11
Afghanistan,2020-05-25,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,10582,218,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,584,2
Afghanistan,2020-05-26,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,11173,219,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,591,1
Afghanistan,2020-05-27,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,11831,220,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,658,1
Afghanistan,2020-05-28,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,12456,227,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,625,7
Afghanistan,2020-05-29,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,13036,235,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,580,8
Afghanistan,2020-05-30,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,13659,246,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,623,11
Afghanistan,2020-05-31,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,14525,249,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,866,3
Afghanistan,2020-06-01,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,15205,257,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,680,8
Afghanistan,2020-06-02,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,15750,265,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,545,8
Afghanistan,2020-06-03,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,16509,270,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,759,5
Afghanistan,2020-06-04,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,17267,294,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,758,24
Afghanistan,2020-06-05,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,18054,300,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,787,6
Afghanistan,2020-06-06,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,18969,309,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,915,9
Afghanistan,2020-06-07,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,19551,327,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,582,18
Afghanistan,2020-06-08,AFG,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,20342,357,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0,791,30
Afghanistan,2020-06-09,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,20917,369,,84.26,,83.33,,64.74,,76.52,,0,575,12
Afghanistan,2020-06-10,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,21459,384,,84.26,,83.33,,64.74,,76.52,,0,542,15
Afghanistan,2020-06-11,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,22143,405,,84.26,,83.33,,64.74,,76.52,,0,684,21
Afghanistan,2020-06-12,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,22890,426,,84.26,,83.33,,64.74,,76.52,,0,747,21
Albania,2020-01-01,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,
Albania,2020-01-02,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-03,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-04,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-05,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-06,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-07,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-08,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-09,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-10,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-11,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-12,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-13,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-14,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-15,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-16,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-17,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-18,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-19,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-20,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-21,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-22,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-23,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-24,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-25,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-26,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-27,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-28,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-29,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-30,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-01-31,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-01,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-02,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-03,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-04,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-05,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-06,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-07,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-08,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-09,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-10,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-11,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-12,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-13,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2020-02-14,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-15,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-16,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-17,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-18,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-19,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-20,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-21,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-22,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-23,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-24,ALB,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0,0,0
Albania,2020-02-25,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,1000000,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-02-26,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-02-27,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-02-28,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-02-29,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-03-01,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-03-02,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-03-03,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-03-04,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-03-05,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-03-06,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-03-07,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,0,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0,0,0
Albania,2020-03-08,ALB,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,1,1,0,0,,0,0,8.33,8.33,13.1,13.1,12.18,12.18,14.39,14.39,0,0,0,0
Albania,2020-03-09,ALB,3,1,0,,2,1,2,1,0,,0,,0,,1,0,,0,0,0,1,1,1,1,0,0,,2,0,36.11,36.11,41.67,41.67,31.41,31.41,37.12,37.12,0,0,2,0
Albania,2020-03-10,ALB,3,1,0,,2,1,2,1,0,,0,,0,,1,0,,0,0,0,2,1,1,1,0,0,,6,0,41.67,41.67,46.43,46.43,35.26,35.26,41.67,41.67,0,0,4,0
Albania,2020-03-11,ALB,3,1,2,1,2,1,2,1,0,,0,,0,,2,0,,0,0,0,2,1,1,1,0,0,,10,0,51.85,51.85,60.71,60.71,42.31,42.31,50,50,0,0,4,0
Albania,2020-03-12,ALB,3,1,2,1,2,1,2,1,0,,0,,0,,2,0,,0,0,0,2,1,1,1,0,0,,11,1,51.85,51.85,60.71,60.71,42.31,42.31,50,50,0,0,1,1
Albania,2020-03-13,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,2,0,,0,0,0,2,1,1,1,0,0,,23,1,78.7,78.7,84.52,84.52,60.9,60.9,71.97,71.97,0,0,12,0
Albania,2020-03-14,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,2,0,,0,0,0,2,1,1,1,0,0,,33,1,78.7,78.7,84.52,84.52,60.9,60.9,71.97,71.97,0,0,10,0
Albania,2020-03-15,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,3,0,,0,0,0,2,1,1,1,0,0,,38,1,81.48,81.48,88.1,88.1,62.82,62.82,74.24,74.24,0,0,5,0
Albania,2020-03-16,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,3,0,,0,0,0,2,1,1,1,0,0,,42,1,81.48,81.48,88.1,88.1,62.82,62.82,74.24,74.24,0,0,4,0
Albania,2020-03-17,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,3,0,,0,0,0,2,1,1,1,0,0,,51,1,81.48,81.48,88.1,88.1,62.82,62.82,74.24,74.24,0,0,9,0
Albania,2020-03-18,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,3,0,,0,0,0,2,1,1,1,0,0,,55,1,81.48,81.48,88.1,88.1,62.82,62.82,74.24,74.24,0,0,4,0
Albania,2020-03-19,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,3,1,0,0,17706949.8,0,2,1,1,1,25000000,0,,59,2,81.48,81.48,88.1,88.1,64.74,64.74,74.24,74.24,12.5,12.5,4,1
Albania,2020-03-20,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,3,1,0,1,0,0,2,1,1,1,0,0,,70,2,81.48,81.48,88.1,88.1,68.59,68.59,74.24,74.24,37.5,37.5,11,0
Albania,2020-03-21,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,3,1,0,1,0,0,2,1,1,1,0,0,,70,2,81.48,81.48,88.1,88.1,68.59,68.59,74.24,74.24,37.5,37.5,0,0
Albania,2020-03-22,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,3,1,0,1,0,0,2,1,1,1,0,0,,76,2,81.48,81.48,88.1,88.1,68.59,68.59,74.24,74.24,37.5,37.5,6,0
Albania,2020-03-23,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,89,2,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,13,0
Albania,2020-03-24,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,100,4,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,11,2
Albania,2020-03-25,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,123,5,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,23,1
Albania,2020-03-26,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,146,5,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,23,0
Albania,2020-03-27,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,174,6,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,28,1
Albania,2020-03-28,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,186,9,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,12,3
Albania,2020-03-29,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,197,10,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,11,1
Albania,2020-03-30,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,212,10,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,15,0
Albania,2020-03-31,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,223,12,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,11,2
Albania,2020-04-01,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,243,15,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,20,3
Albania,2020-04-02,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,259,15,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,16,0
Albania,2020-04-03,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,277,16,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,18,1
Albania,2020-04-04,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,304,17,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,27,1
Albania,2020-04-05,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,333,19,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,29,2
Albania,2020-04-06,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,361,21,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,28,2
Albania,2020-04-07,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,377,22,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,16,1
Albania,2020-04-08,ALB,3,1,2,1,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,,383,22,84.26,84.26,91.67,91.67,70.51,70.51,76.52,76.52,37.5,37.5,6,0
